,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 15:59:05.394724
1,571956,Civil Hospital 3,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '6c3e43c2-7672-40ce-88c1-f4b37649357d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 15:59:05.394724
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:04:11.307406
1,571956,Civil Hospital 3,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '6c3e43c2-7672-40ce-88c1-f4b37649357d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:04:11.307406
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:09:18.433143
1,571956,Civil Hospital 3,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '6c3e43c2-7672-40ce-88c1-f4b37649357d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:09:18.433143
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:14:26.925826
1,571956,Civil Hospital 3,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '6c3e43c2-7672-40ce-88c1-f4b37649357d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:14:26.925826
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:19:37.694897
1,571956,Civil Hospital 3,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '6c3e43c2-7672-40ce-88c1-f4b37649357d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:19:37.694897
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:24:48.160767
1,571956,Civil Hospital 3,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '6c3e43c2-7672-40ce-88c1-f4b37649357d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:24:48.160767
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:30:01.432300
1,571956,Civil Hospital 3,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '6c3e43c2-7672-40ce-88c1-f4b37649357d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:30:01.432300
0,570374,Civil Hospital Bhiwani 1,Civil Hospital Bhiwani,Haryana,Bhiwani,Bhiwani Urban,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '91eef5ac-be5c-4fe0-894b-946045275250', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:35:10.124501
1,569230,Bamla CCP,Bamla,Haryana,Bhiwani,Manheru,127021,28,76,09:00:00,15:00:00,Free,"[{'session_id': '2ebce609-24ad-478a-a12d-e6ccc0564aac', 'date': '09-05-2021', 'available_capacity': 97, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-10:00AM', '10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-03:00PM']}]",2021-05-08 16:35:10.124501
